region,country,vintage,producer,wine_variety,grape_variety,rating,rating_qty,log_price,log_rating_qty,rating * log_rating_qty
128.0,12.0,30.0,2367.0,2.0,76.0,4.1,122.0,3.757472245579548,4.804021044733257,19.69648628340635
158.0,5.0,33.0,6364.0,3.0,20.0,4.9,26.0,2.9952321485123083,3.258096538021482,15.964673036305264
55.0,10.0,28.0,5588.0,2.0,22.0,3.8,65.0,3.1497400860333387,4.174387269895637,15.86267162560342
62.0,4.0,31.0,273.0,2.0,19.0,3.7,262.0,2.7555697170701867,5.568344503761097,20.602874663916054
158.0,18.0,29.0,3336.0,0.0,122.0,3.6,188.0,3.044522437723423,5.236441962829949,18.851191066187816
178.0,18.0,29.0,3195.0,0.0,122.0,3.2,71.0,1.8180767775454283,4.262679877041316,13.64057560653221
170.0,10.0,29.0,6550.0,2.0,81.0,4.2,4381.0,3.065724645374026,8.385032287813898,35.217135608818374
163.0,5.0,31.0,460.0,0.0,54.0,3.4,218.0,2.254444717666111,5.384495062789089,18.3072832134829
10.0,10.0,29.0,127.0,2.0,122.0,4.1,116.0,4.0055133485154855,4.7535901911063645,19.48971978353609
158.0,5.0,23.0,323.0,0.0,76.0,3.6,330.0,2.3015845926604626,5.799092654460527,20.876733556057896
198.0,20.0,26.0,4922.0,1.0,76.0,4.3,269.0,4.57491714281707,5.594711379601839,24.05725893228791
118.0,20.0,31.0,6347.0,0.0,131.0,3.7,106.0,2.564179830682508,4.663439094112067,17.254724648214648
29.0,5.0,31.0,6272.0,0.0,122.0,3.6,92.0,2.9952321485123083,4.5217885770490405,16.278438877376548
100.0,5.0,29.0,2030.0,2.0,122.0,4.0,221.0,3.899342952270771,5.398162701517753,21.592650806071013
164.0,18.0,31.0,88.0,3.0,114.0,3.6,176.0,2.273156282303234,5.170483995038151,18.613742382137342
32.0,10.0,25.0,4163.0,2.0,122.0,4.1,144.0,4.120337142496354,4.969813299576001,20.3762345282616
178.0,18.0,27.0,707.0,0.0,91.0,3.8,571.0,2.2669579153508947,6.3473892096560105,24.12007899669284
158.0,10.0,29.0,879.0,0.0,54.0,3.7,62.0,2.221375037568502,4.127134385045092,15.27039722466684
144.0,18.0,32.0,6790.0,0.0,122.0,3.7,195.0,2.5336968139574325,5.272999558563747,19.510098366685863
4.0,14.0,25.0,5858.0,3.0,122.0,3.5,336.0,3.5824072096034194,5.817111159963204,20.35988905987121
172.0,10.0,31.0,4323.0,0.0,122.0,3.8,1700.0,1.621366483299374,7.438383530044308,28.26585741416837
131.0,5.0,28.0,1657.0,3.0,122.0,3.7,267.0,3.292497964738814,5.58724865840025,20.672820036080925
161.0,20.0,31.0,5440.0,0.0,82.0,3.6,565.0,3.218875824868201,6.33682573114644,22.812572632127186
130.0,1.0,28.0,2433.0,0.0,17.0,3.7,360.0,2.6919208191723265,5.886104031450156,21.778584916365578
158.0,5.0,28.0,4170.0,1.0,122.0,3.8,332.0,2.6892071133007303,5.805134968916488,22.05951288188265
144.0,18.0,32.0,2267.0,0.0,122.0,3.7,255.0,2.186051276738094,5.541263545158426,20.502675117086177
165.0,5.0,23.0,1852.0,3.0,122.0,4.2,966.0,4.562262684976814,6.873163834212518,28.867288103692577
15.0,10.0,30.0,5357.0,2.0,122.0,3.8,225.0,3.37348354309464,5.41610040220442,20.5811815283768
178.0,18.0,31.0,5036.0,0.0,122.0,3.9,1567.0,2.9439125248241944,7.356918242356021,28.69198114518848
55.0,10.0,29.0,6597.0,2.0,22.0,4.0,47.0,2.5748996883147046,3.8501476017100575,15.400590406840234
42.0,10.0,29.0,5743.0,1.0,18.0,4.1,1222.0,2.7948393311746007,7.108244139731541,29.14380097289932
187.0,5.0,24.0,2164.0,1.0,122.0,4.0,400.0,3.8310298462186143,5.991464547107982,23.965858188431927
38.0,20.0,31.0,6808.0,0.0,17.0,3.4,1056.0,2.273156282303234,6.962243464266207,23.6716277785051
228.0,10.0,30.0,5997.0,1.0,122.0,4.1,123.0,3.0469005601283903,4.812184355372417,19.72995585702691
240.0,20.0,27.0,2382.0,0.0,76.0,4.2,57.0,3.3304171996011083,4.04305126783455,16.980815324905112
181.0,10.0,31.0,5691.0,2.0,122.0,4.2,30.0,3.737431494696102,3.4011973816621555,14.285029002981052
177.0,18.0,32.0,5140.0,0.0,122.0,3.8,33.0,2.474014208621577,3.49650756146648,13.286728733572623
54.0,10.0,30.0,5518.0,0.0,22.0,3.5,230.0,2.12345842709661,5.438079308923196,19.033277581231182
196.0,10.0,31.0,5237.0,3.0,122.0,3.5,66.0,2.1174596088673567,4.189654742026425,14.663791597092487
47.0,18.0,13.0,2471.0,1.0,122.0,4.1,108.0,3.636796374243711,4.68213122712422,19.1967380312093
158.0,10.0,27.0,5562.0,0.0,122.0,4.1,27.0,2.9090844668283187,3.295836866004329,13.512931150617748
64.0,20.0,26.0,3789.0,0.0,17.0,4.1,108.0,3.4008639927609177,4.68213122712422,19.1967380312093
85.0,20.0,31.0,3941.0,0.0,17.0,3.9,60.0,3.366950942933564,4.0943445622221,15.96794379266619
133.0,0.0,28.0,4020.0,0.0,49.0,3.6,9167.0,3.295466427029913,9.123365357961776,32.844115288662394
105.0,10.0,28.0,5364.0,0.0,122.0,4.1,751.0,3.4483989831464497,6.621405651764134,27.14776317223295
177.0,18.0,31.0,4590.0,0.0,122.0,4.1,439.0,3.164630810015805,6.084499413075172,24.9464475936082
12.0,6.0,29.0,6747.0,1.0,76.0,3.7,86.0,2.6426223957797546,4.454347296253507,16.481084996137977
178.0,18.0,28.0,5453.0,2.0,91.0,3.8,676.0,2.6892071133007303,6.516193076042964,24.76153368896326
46.0,18.0,27.0,3194.0,3.0,122.0,3.8,234.0,3.051639905492287,5.455321115357702,20.730220238359266
178.0,18.0,25.0,5096.0,3.0,122.0,3.3,27.0,2.712706012638404,3.295836866004329,10.876261657814286
158.0,18.0,30.0,330.0,0.0,122.0,4.1,429.0,3.366950942933564,6.061456918928017,24.851973367604867
222.0,18.0,33.0,3998.0,0.0,122.0,3.7,117.0,2.310553262643223,4.762173934797756,17.6200435587517
19.0,10.0,19.0,4675.0,2.0,9.0,3.9,128.0,3.4553698605505483,4.852030263919617,18.922918029286507
19.0,10.0,28.0,6705.0,1.0,9.0,3.9,82.0,3.373826184866024,4.406719247264253,17.186205064330586
237.0,20.0,31.0,123.0,0.0,54.0,4.0,110.0,2.8898160479624413,4.700480365792417,18.801921463169663
76.0,5.0,30.0,3103.0,1.0,122.0,3.7,2455.0,2.2679936482244267,7.805882040228622,28.881763548845903
162.0,5.0,18.0,1746.0,1.0,122.0,4.5,481.0,5.785178112860195,6.175867270105761,27.791402715475925
84.0,14.0,31.0,5320.0,1.0,122.0,4.2,240.0,3.052112606990099,5.480638923341991,23.018683478036365
210.0,10.0,31.0,2328.0,0.0,64.0,3.9,54.0,1.9906103279732204,3.9889840465642745,15.55703778160067
205.0,10.0,32.0,3915.0,0.0,122.0,3.8,81.0,3.32862668882732,4.394449154672439,16.698906787755266
163.0,5.0,31.0,4402.0,0.0,76.0,3.5,339.0,2.0781907597781832,5.82600010738045,20.39100037583157
150.0,18.0,26.0,645.0,1.0,122.0,3.9,62.0,2.9952321485123083,4.127134385045092,16.095824101675856
158.0,17.0,30.0,5450.0,1.0,108.0,4.0,250.0,2.8909271591878647,5.521460917862246,22.085843671448984
133.0,0.0,30.0,5362.0,0.0,49.0,4.1,3266.0,3.295466427029913,8.09132127353041,33.17441722147468
1.0,10.0,31.0,6551.0,3.0,1.0,3.8,139.0,1.856297990365626,4.934473933130692,18.75100094589663
52.0,4.0,31.0,2280.0,2.0,54.0,3.6,688.0,1.8733394562204777,6.533788837933344,23.52163981656004
212.0,10.0,29.0,6216.0,2.0,122.0,3.9,174.0,2.847812143477369,5.159055299214529,20.120315666936666
170.0,10.0,29.0,4323.0,0.0,81.0,4.4,988.0,3.121483478859551,6.895682697747867,30.341003870090617
55.0,10.0,30.0,5537.0,3.0,22.0,3.8,152.0,2.9090844668283187,5.0238805208462765,19.09074597921585
191.0,10.0,29.0,5584.0,2.0,122.0,3.5,243.0,1.986503546020567,5.493061443340549,19.22571505169192
6.0,18.0,32.0,6720.0,0.0,122.0,4.1,40.0,2.4501426573516603,3.688879454113936,15.124405761867138
42.0,10.0,28.0,4654.0,1.0,122.0,4.0,305.0,3.479392229247212,5.720311776607412,22.881247106429647
30.0,5.0,29.0,1836.0,1.0,122.0,3.5,60.0,2.158714722574344,4.0943445622221,14.330205967777353
158.0,20.0,31.0,515.0,0.0,76.0,3.9,57.0,3.1772201495993686,4.04305126783455,15.767899944554744
158.0,0.0,30.0,180.0,1.0,49.0,3.8,4634.0,2.5572273113676265,8.441175704992322,32.07646767897082
110.0,10.0,30.0,3260.0,0.0,60.0,3.6,1440.0,2.775708849576025,7.272398392570047,26.18063421325217
212.0,10.0,20.0,5591.0,2.0,122.0,4.0,63.0,3.481240089335692,4.143134726391533,16.57253890556613
36.0,10.0,31.0,6142.0,1.0,122.0,3.9,142.0,2.3485140248824456,4.955827057601261,19.32772552464492
158.0,6.0,30.0,353.0,3.0,76.0,3.9,77.0,2.3841650799864684,4.343805421853684,16.940841145229367
144.0,18.0,29.0,5222.0,0.0,38.0,4.0,148.0,2.771963526845863,4.997212273764115,19.98884909505646
52.0,4.0,31.0,1135.0,1.0,54.0,3.6,4152.0,2.1471001901536506,8.331345424845724,29.99284352944461
30.0,5.0,25.0,3808.0,3.0,122.0,3.2,132.0,2.307572634505085,4.882801922586371,15.624966152276386
200.0,1.0,26.0,5145.0,1.0,108.0,4.2,2524.0,4.513493397416187,7.833600223661104,32.90112093937664
182.0,10.0,29.0,6063.0,0.0,57.0,3.4,120.0,2.582486978126864,4.787491742782046,16.277471925458954
164.0,18.0,31.0,6343.0,2.0,122.0,3.6,38.0,2.851284369188118,3.6375861597263857,13.095310175014989
68.0,18.0,32.0,5446.0,0.0,122.0,3.8,58.0,2.0592388343623167,4.060443010546419,15.429683440076392
178.0,18.0,27.0,729.0,0.0,28.0,3.6,634.0,1.5623463049002495,6.452048954437227,23.227376235974017
149.0,20.0,30.0,6233.0,0.0,122.0,4.2,172.0,4.06336975792267,5.147494476813453,21.619476802616504
133.0,0.0,29.0,2430.0,3.0,49.0,4.1,190.0,3.5336865647082343,5.247024072160486,21.51279869585799
181.0,10.0,24.0,3715.0,0.0,122.0,3.7,77.0,3.542696943935855,4.343805421853684,16.07208006085863
15.0,10.0,27.0,3260.0,0.0,122.0,3.8,274.0,3.531640677687445,5.613128106388071,21.32988680427467
191.0,10.0,31.0,5700.0,0.0,62.0,3.8,57.0,1.8484548129046003,4.04305126783455,15.36359481777129
95.0,9.0,31.0,454.0,0.0,17.0,3.6,399.0,2.830267833826459,5.988961416889864,21.56026110080351
62.0,4.0,31.0,916.0,3.0,19.0,3.7,108.0,2.347558458636777,4.68213122712422,17.323885540359615
224.0,10.0,30.0,6320.0,0.0,122.0,3.9,1860.0,2.6071242825122494,7.528331766707247,29.36049389015826
79.0,14.0,31.0,3482.0,3.0,122.0,3.3,788.0,1.8405496333974871,6.669498089857879,22.009343696531
125.0,10.0,30.0,6446.0,1.0,96.0,3.7,298.0,2.559550192783766,5.697093486505405,21.07924590007
159.0,17.0,28.0,5652.0,3.0,122.0,4.2,578.0,3.917209532115446,6.359573868672378,26.710210248423987
66.0,5.0,30.0,3389.0,1.0,43.0,3.7,168.0,2.54002594900908,5.123963979403259,18.95866672379206
178.0,18.0,25.0,4090.0,3.0,122.0,3.9,433.0,2.9997242948235283,6.070737728002491,23.675877139209717
204.0,17.0,25.0,6518.0,3.0,122.0,4.3,266.0,4.635408369048702,5.583496308781699,24.009034127761304
33.0,2.0,29.0,3943.0,0.0,132.0,3.7,53.0,3.0987400236282205,3.970291913552122,14.690080080142852
178.0,18.0,29.0,457.0,0.0,93.0,3.8,4360.0,2.3214068472346336,8.38022733634308,31.8448638781037
20.0,1.0,29.0,3481.0,3.0,108.0,4.0,635.0,3.3700506526653187,6.453624998892692,25.814499995570767
50.0,18.0,30.0,6343.0,0.0,122.0,3.8,936.0,2.0554049638515943,6.841615476477592,25.998138810614847
158.0,12.0,29.0,4686.0,0.0,122.0,3.5,65.0,3.090587804566669,4.174387269895637,14.61035544463473
127.0,5.0,30.0,1604.0,3.0,51.0,3.8,124.0,4.33283639048311,4.820281565605037,18.31706994929914
158.0,18.0,30.0,2456.0,0.0,17.0,3.4,27.0,2.253394848803274,3.295836866004329,11.20584534441472
225.0,10.0,30.0,5757.0,2.0,122.0,3.8,267.0,2.242835088588272,5.58724865840025,21.231544901920948
8.0,5.0,32.0,789.0,0.0,76.0,3.6,28.0,3.1780538303479458,3.332204510175204,11.995936236630731
212.0,10.0,25.0,371.0,2.0,122.0,3.6,192.0,2.531313022602156,5.2574953720277815,18.926983339300016
62.0,4.0,30.0,4764.0,1.0,17.0,3.6,41.0,2.243896096645366,3.713572066704308,13.368859440135507
100.0,5.0,27.0,1311.0,2.0,122.0,3.6,1156.0,2.847812143477369,7.052721049232323,25.389795777236365
212.0,10.0,27.0,1159.0,2.0,122.0,4.3,83.0,5.584998938666234,4.418840607796598,19.00101461352537
158.0,5.0,30.0,3863.0,0.0,122.0,3.7,140.0,3.2076126325894903,4.941642422609304,18.284076963654424
210.0,10.0,21.0,906.0,0.0,64.0,3.4,27.0,2.96010509591084,3.295836866004329,11.20584534441472
237.0,20.0,27.0,6010.0,3.0,17.0,3.3,101.0,2.196112848483529,4.61512051684126,15.229897705576157
158.0,10.0,25.0,5711.0,1.0,122.0,4.3,16262.0,2.947591898226056,9.696586376767783,41.695321420101465
178.0,18.0,25.0,6292.0,1.0,122.0,3.5,75.0,2.2300144001592104,4.31748811353631,15.111208397377084
163.0,5.0,29.0,3278.0,1.0,17.0,2.5,40.0,2.196112848483529,3.688879454113936,9.22219863528484
142.0,20.0,27.0,2366.0,2.0,131.0,3.6,66.0,2.7887081041196646,4.189654742026425,15.08275707129513
60.0,1.0,25.0,3918.0,0.0,17.0,3.4,141.0,2.9439125248241944,4.948759890378168,16.82578362728577
188.0,5.0,28.0,1935.0,0.0,122.0,3.9,630.0,4.314951565884314,6.4457198193855785,25.13830729560376
141.0,10.0,32.0,3471.0,0.0,57.0,3.6,74.0,2.3015845926604626,4.30406509320417,15.494634335535013
3.0,14.0,26.0,4338.0,0.0,122.0,4.1,355.0,2.8831233291713367,5.872117789475415,24.0756829368492
212.0,10.0,28.0,6205.0,2.0,122.0,4.2,70.0,4.1420229975388425,4.248495242049359,17.84368001660731
126.0,1.0,30.0,332.0,0.0,17.0,3.8,80.0,3.2577118486533987,4.382026634673881,16.65170121176075
133.0,0.0,30.0,6617.0,1.0,17.0,4.0,3617.0,2.665838352292901,8.193400231952099,32.7736009278084
72.0,5.0,27.0,1969.0,1.0,122.0,3.8,44.0,2.4748563139344992,3.784189633918261,14.37992060888939
239.0,17.0,32.0,4916.0,0.0,77.0,3.7,31.0,1.8082887711792657,3.4339872044851463,12.705752656595042
158.0,6.0,27.0,353.0,2.0,76.0,4.0,46.0,4.399006654708566,3.828641396489095,15.31456558595638
19.0,10.0,21.0,6705.0,3.0,9.0,4.2,35.0,3.840527003723076,3.555348061489413,14.932461858255538
149.0,20.0,28.0,5987.0,2.0,17.0,4.5,646.0,5.132498881853096,6.470799503782602,29.118597767021708
166.0,6.0,30.0,3595.0,3.0,122.0,4.0,34.0,2.89977188240808,3.5263605246161616,14.105442098464646
158.0,20.0,29.0,2377.0,0.0,17.0,3.6,109.0,2.39425228151987,4.691347882229144,16.888852376024918
133.0,0.0,31.0,5088.0,0.0,49.0,3.8,960.0,2.484072969039423,6.866933284461882,26.09434648095515
187.0,5.0,23.0,1301.0,3.0,122.0,4.5,72.0,7.459292811209135,4.276666119016055,19.24499753557225
178.0,18.0,30.0,6093.0,1.0,122.0,3.8,76.0,2.4561641809223462,4.330733340286331,16.456786693088056
158.0,10.0,31.0,4939.0,0.0,122.0,3.8,145.0,2.4327357774590905,4.976733742420574,18.91158822119818
154.0,20.0,31.0,4106.0,0.0,76.0,3.8,549.0,2.564179830682508,6.3080984415095305,23.970774077736216
165.0,5.0,21.0,1910.0,3.0,122.0,4.3,854.0,4.8346933442663405,6.74993119378857,29.02470413329085
158.0,10.0,25.0,4586.0,0.0,122.0,4.2,270.0,3.603593859831576,5.598421958998375,23.513372227793177
198.0,20.0,29.0,5105.0,1.0,76.0,4.2,919.0,4.070564033556697,6.823286122355687,28.657801713893885
133.0,0.0,30.0,2512.0,0.0,49.0,3.7,1947.0,2.3015845926604626,7.574045005372199,28.02396651987714
204.0,17.0,29.0,4627.0,1.0,122.0,4.3,1193.0,3.373826184866024,7.084226422097916,30.46217361502104
201.0,1.0,27.0,6830.0,0.0,43.0,3.4,229.0,2.196112848483529,5.43372200355424,18.474654812084417
204.0,17.0,28.0,2457.0,1.0,122.0,4.3,430.0,3.431403223719221,6.063785208687608,26.074276397356712
178.0,18.0,27.0,311.0,0.0,122.0,3.8,1175.0,2.484072969039423,7.069023426578259,26.862289020997384
177.0,18.0,29.0,337.0,3.0,122.0,4.3,51.0,3.8172726688823353,3.9318256327243257,16.9068502207146
178.0,18.0,29.0,5882.0,0.0,114.0,3.7,173.0,3.000222178826843,5.153291594497778,19.06717889964178
133.0,0.0,31.0,2430.0,2.0,49.0,3.3,367.0,2.21046980408624,5.90536184805457,19.48769409858008
178.0,18.0,25.0,6332.0,3.0,122.0,4.0,110.0,3.428163829891969,4.700480365792417,18.801921463169663
158.0,10.0,27.0,314.0,1.0,100.0,4.2,72.0,4.102808640634231,4.276666119016055,17.961997699867432
173.0,4.0,30.0,6383.0,2.0,17.0,3.6,1609.0,2.3832429960115,7.383368146992383,26.58012532917258
66.0,5.0,31.0,1548.0,1.0,122.0,3.9,27.0,2.2159372862683733,3.295836866004329,12.853763777416884
55.0,10.0,19.0,1158.0,0.0,22.0,3.9,262.0,3.177637076851603,5.568344503761097,21.716543564668275
3.0,14.0,29.0,4732.0,1.0,122.0,3.9,616.0,3.1432898379116057,6.423246963533519,25.050663157780725
112.0,5.0,28.0,3389.0,2.0,96.0,3.7,478.0,2.481567748522486,6.169610732491456,22.82755971021839
158.0,5.0,32.0,835.0,0.0,86.0,4.7,24.0,2.7073833121145063,3.1780538303479458,14.936853002635344
16.0,10.0,31.0,831.0,0.0,7.0,4.1,41.0,2.39425228151987,3.713572066704308,15.225645473487662
122.0,18.0,26.0,4118.0,1.0,122.0,3.6,356.0,2.776331708518616,5.87493073085203,21.14975063106731
61.0,17.0,30.0,3085.0,2.0,108.0,3.9,66.0,2.9663034628631797,4.189654742026425,16.339653493903057
29.0,5.0,32.0,1992.0,2.0,122.0,3.7,32.0,1.9530276168241767,3.4657359027997265,12.823222840358987
127.0,5.0,29.0,1863.0,2.0,51.0,3.9,176.0,4.106931677727572,5.170483995038151,20.16488758064879
239.0,17.0,30.0,5234.0,1.0,122.0,3.7,171.0,2.3214068472346336,5.14166355650266,19.024155159059845
133.0,0.0,31.0,6295.0,0.0,17.0,3.6,173.0,2.1949998823141086,5.153291594497778,18.551849740192004
195.0,3.0,27.0,2869.0,3.0,116.0,3.7,305.0,2.7606426512213806,5.720311776607412,21.165153573447427
123.0,4.0,31.0,3565.0,2.0,17.0,3.5,159.0,2.821973947420524,5.068904202220232,17.74116470777081
54.0,10.0,28.0,5649.0,3.0,22.0,3.5,794.0,2.7073833121145063,6.677083461247136,23.369792114364976
158.0,0.0,31.0,623.0,2.0,111.0,3.6,89.0,2.3194422100604686,4.48863636973214,16.159090931035703
122.0,18.0,31.0,6058.0,0.0,122.0,3.4,34.0,2.0515563381903,3.5263605246161616,11.98962578369495
221.0,18.0,25.0,5824.0,0.0,122.0,3.2,52.0,2.2502386126218363,3.951243718581428,12.643979899460568
177.0,18.0,29.0,3790.0,3.0,122.0,4.3,280.0,3.415757532993485,5.634789603169249,24.22959529362777
170.0,10.0,30.0,6550.0,3.0,81.0,4.2,6023.0,2.206074192613202,8.70334075304372,36.55403116278363
38.0,20.0,30.0,3841.0,0.0,122.0,3.7,610.0,2.63834278867739,6.413458957167357,23.729798141519225
158.0,18.0,30.0,6476.0,0.0,122.0,3.7,55.0,2.405141681319138,4.007333185232471,14.827132785360144
140.0,10.0,29.0,259.0,0.0,122.0,3.7,476.0,2.6390573296152584,6.16541785423142,22.812046060656257
70.0,5.0,27.0,2926.0,2.0,25.0,4.5,47.0,5.778673473497827,3.8501476017100575,17.32566420769526
118.0,20.0,23.0,4664.0,0.0,131.0,4.1,347.0,3.2184757448468613,5.849324779946859,23.98223159778212
177.0,18.0,28.0,728.0,3.0,122.0,4.0,43.0,3.0666566118906897,3.7612001156935615,15.04480046277425
187.0,5.0,26.0,1321.0,0.0,122.0,4.1,40.0,4.738213959745856,3.688879454113936,15.124405761867138
158.0,21.0,30.0,624.0,0.0,113.0,4.2,1466.0,3.2947251371516386,7.290292882446597,30.619230106275708
78.0,5.0,25.0,5114.0,0.0,122.0,3.9,700.0,3.466048353981772,6.551080335043405,25.54921330666928
215.0,0.0,30.0,2536.0,3.0,17.0,3.7,289.0,2.5610957881455465,5.666426688112432,20.965778746016
216.0,0.0,29.0,264.0,1.0,49.0,3.6,75.0,2.611539300721366,4.31748811353631,15.542957208730718
62.0,4.0,28.0,273.0,0.0,19.0,4.0,68.0,4.061304708143901,4.219507705176107,16.878030820704428
181.0,10.0,30.0,6129.0,0.0,122.0,3.8,98.0,2.6390573296152584,4.584967478670572,17.422876418948174
158.0,20.0,29.0,5430.0,0.0,122.0,4.6,582.0,5.374861654187822,6.366470447731438,29.285764059564613
158.0,5.0,27.0,80.0,3.0,122.0,4.1,217.0,4.1420229975388425,5.37989735354046,22.057579149515885
18.0,10.0,31.0,6848.0,2.0,8.0,3.4,166.0,1.8341801851120072,5.111987788356544,17.380758480412247
9.0,10.0,28.0,6860.0,0.0,122.0,4.1,1590.0,3.418054498728578,7.371489295214277,30.22310611037853
38.0,20.0,31.0,4592.0,0.0,14.0,3.9,63.0,3.1350593387750902,4.143134726391533,16.158225432926976
158.0,20.0,31.0,3887.0,0.0,112.0,4.2,27.0,3.870992655870154,3.295836866004329,13.842514837218182
56.0,10.0,28.0,6330.0,0.0,22.0,3.6,83.0,2.7073833121145063,4.418840607796598,15.907826188067752
122.0,18.0,32.0,531.0,0.0,38.0,3.9,329.0,3.177637076851603,5.796057750765372,22.60462522798495
158.0,4.0,30.0,286.0,0.0,76.0,3.8,500.0,3.366950942933564,6.214608098422191,23.615510774004328
54.0,10.0,28.0,4759.0,0.0,22.0,3.4,38.0,2.478217661637204,3.6375861597263857,12.36779294306971
172.0,10.0,32.0,4576.0,0.0,122.0,3.8,82.0,2.771963526845863,4.406719247264253,16.745533139604163
163.0,5.0,28.0,3098.0,2.0,122.0,3.3,60.0,2.307572634505085,4.0943445622221,13.51133705533293
47.0,18.0,30.0,2468.0,0.0,122.0,3.7,37.0,2.425687290128029,3.610917912644224,13.36039627678363
165.0,5.0,30.0,2573.0,0.0,122.0,4.1,114.0,4.425445255041403,4.736198448394496,19.41841363841743
158.0,20.0,23.0,6308.0,0.0,17.0,3.6,181.0,2.3015845926604626,5.198497031265826,18.71458931255697
169.0,5.0,24.0,1928.0,1.0,78.0,3.9,197.0,4.366786085257597,5.2832037287379885,20.604494542078157
240.0,20.0,29.0,3841.0,0.0,76.0,4.0,375.0,2.771963526845863,5.926926025970411,23.707704103881643
177.0,18.0,27.0,3220.0,1.0,122.0,4.1,283.0,3.964235876875081,5.645446897643238,23.146332280337276
60.0,1.0,23.0,3918.0,1.0,43.0,3.7,147.0,2.776331708518616,4.990432586778736,18.464600571081323
55.0,10.0,27.0,1153.0,0.0,22.0,3.9,763.0,3.332204510175204,6.637258031284457,25.88530632200938
158.0,4.0,28.0,3040.0,3.0,17.0,3.8,376.0,3.1471649773142003,5.929589143389895,22.5324387448816
158.0,20.0,31.0,5437.0,0.0,76.0,4.1,292.0,3.0440461338325417,5.676753802268282,23.274690589299954
165.0,5.0,29.0,2573.0,1.0,122.0,4.2,349.0,4.686197024630465,5.855071922202427,24.591302073250198
158.0,5.0,29.0,1478.0,1.0,122.0,3.8,318.0,2.834389123145228,5.762051382780177,21.89579525456467
100.0,5.0,29.0,1871.0,0.0,122.0,3.9,140.0,3.331847303527362,4.941642422609304,19.272405448176286
225.0,10.0,30.0,6320.0,0.0,122.0,4.1,119.0,2.9090844668283187,4.77912349311153,19.59440632175727
123.0,4.0,31.0,3045.0,0.0,122.0,3.7,380.0,2.5525652982618148,5.940171252720432,21.9786336350656
79.0,14.0,31.0,6227.0,0.0,122.0,3.7,81.0,3.1780538303479458,4.394449154672439,16.259461872288025
211.0,18.0,29.0,4590.0,0.0,122.0,3.7,94.0,2.70805020110221,4.543294782270004,16.810190694399015
191.0,10.0,23.0,2295.0,2.0,122.0,4.0,107.0,3.305053521109253,4.672828834461906,18.691315337847623
15.0,10.0,27.0,5563.0,3.0,122.0,4.0,40.0,3.608482517041908,3.688879454113936,14.755517816455743
178.0,18.0,27.0,3496.0,0.0,122.0,3.8,219.0,2.6100697927420065,5.389071729816501,20.478472573302703
42.0,10.0,29.0,5743.0,2.0,18.0,4.1,1222.0,2.7948393311746007,7.108244139731541,29.14380097289932
120.0,0.0,25.0,634.0,0.0,17.0,3.2,492.0,2.3015845926604626,6.198478716492308,19.835131892775387
158.0,2.0,31.0,2838.0,2.0,132.0,3.7,105.0,2.379546134130174,4.653960350157523,17.219653295582837
158.0,10.0,32.0,582.0,0.0,65.0,4.0,27.0,3.8284239815518326,3.295836866004329,13.183347464017316
30.0,5.0,29.0,1923.0,2.0,122.0,3.6,71.0,2.2679936482244267,4.262679877041316,15.345647557348736
78.0,5.0,31.0,4367.0,0.0,122.0,3.9,1703.0,3.367295829986474,7.440146680662688,29.016572054584483
53.0,5.0,30.0,79.0,0.0,122.0,4.1,29.0,3.4404180948154366,3.367295829986474,13.805912902944543
210.0,10.0,30.0,3112.0,1.0,111.0,3.5,38.0,2.102913897864978,3.6375861597263857,12.73155155904235
17.0,10.0,20.0,6378.0,0.0,7.0,4.1,101.0,4.424127810692517,4.61512051684126,18.921994119049163
112.0,5.0,31.0,6448.0,3.0,122.0,3.5,465.0,1.9960599327407849,6.142037405587356,21.497130919555744
32.0,10.0,24.0,1113.0,2.0,122.0,4.4,1488.0,4.401461547312489,7.305188215393037,32.14282814772937
158.0,10.0,28.0,5237.0,0.0,122.0,3.6,811.0,3.000222178826843,6.698268054115412,24.113764994815483
38.0,20.0,29.0,6298.0,0.0,54.0,3.3,45.0,2.079441541679836,3.80666248977032,12.561986216242056
32.0,10.0,23.0,2292.0,0.0,122.0,4.5,121.0,5.05503488139294,4.795790545596741,21.581057455185334
149.0,20.0,30.0,4973.0,3.0,17.0,4.4,680.0,4.06336975792267,6.522092798170152,28.69720831194867
178.0,18.0,25.0,4496.0,0.0,91.0,4.2,435.0,4.140114296466289,6.075346031088684,25.516453330572475
158.0,20.0,31.0,4592.0,0.0,70.0,3.6,60.0,2.564179830682508,4.0943445622221,14.739640423999562
161.0,20.0,32.0,1292.0,0.0,17.0,3.7,56.0,3.090587804566669,4.02535169073515,14.893801255720057
152.0,2.0,29.0,5779.0,1.0,132.0,3.7,189.0,3.1692653243148663,5.241747015059643,19.39446395572068
51.0,20.0,28.0,2479.0,2.0,76.0,3.7,91.0,3.076851324838783,4.51085950651685,16.690180174112346
133.0,0.0,31.0,295.0,0.0,49.0,3.8,327.0,2.8326249356838407,5.7899601708972535,22.001848649409563
76.0,5.0,31.0,1257.0,3.0,122.0,3.7,297.0,2.247072383063786,5.693732138802699,21.066808913569982
117.0,20.0,32.0,6763.0,0.0,17.0,3.9,593.0,2.8898160479624413,6.385194398997725,24.90225815609113
